2011-01-10T16:00:00,1000000.0
2011-01-11T16:00:00,998785.0
2011-01-12T16:00:00,1002940.0
2011-01-13T16:00:00,1004815.0
2011-01-14T16:00:00,1009415.0
2011-01-18T16:00:00,1011935.0
2011-01-19T16:00:00,1031495.0
2011-01-20T16:00:00,1031935.0
2011-01-21T16:00:00,1030775.0
2011-01-24T16:00:00,1046815.0
2011-01-25T16:00:00,1053855.0
2011-01-26T16:00:00,1052295.0
2011-01-27T16:00:00,1052705.0
2011-01-28T16:00:00,1029665.0
2011-01-31T16:00:00,1039875.0
2011-02-01T16:00:00,1056635.0
2011-02-02T16:00:00,1056595.0
2011-02-03T16:00:00,1055505.0
2011-02-04T16:00:00,1058775.0
2011-02-07T16:00:00,1062765.0
2011-02-08T16:00:00,1076175.0
2011-02-09T16:00:00,1070495.0
2011-02-10T16:00:00,1065755.0
2011-02-11T16:00:00,1072855.0
2011-02-14T16:00:00,1074065.0
2011-02-15T16:00:00,1068585.0
2011-02-16T16:00:00,1070815.0
2011-02-17T16:00:00,1075135.0
2011-02-18T16:00:00,1082315.0
2011-02-22T16:00:00,1051165.0
2011-02-23T16:00:00,1045355.0
2011-02-24T16:00:00,1045175.0
2011-02-25T16:00:00,1052275.0
2011-02-28T16:00:00,1054075.0
2011-03-01T16:00:00,1033995.0
2011-03-02T16:00:00,1034745.0
2011-03-03T16:00:00,1056475.0
2011-03-04T16:00:00,1053577.0
2011-03-07T16:00:00,1050247.0
2011-03-08T16:00:00,1054369.0
2011-03-09T16:00:00,1060651.0
2011-03-10T16:00:00,1053919.0
2011-03-11T16:00:00,1054639.0
2011-03-14T16:00:00,1052803.0
2011-03-15T16:00:00,1048645.0
2011-03-16T16:00:00,1038079.0
2011-03-17T16:00:00,1040149.0
2011-03-18T16:00:00,1043155.0
2011-03-21T16:00:00,1046287.0
2011-03-22T16:00:00,1046863.0
2011-03-23T16:00:00,1049545.0
2011-03-24T16:00:00,1050445.0
2011-03-25T16:00:00,1054189.0
2011-03-28T16:00:00,1052767.0
2011-03-29T16:00:00,1055431.0
2011-03-30T16:00:00,1056691.0
2011-03-31T16:00:00,1055755.0
2011-04-01T16:00:00,1057861.0
2011-04-04T16:00:00,1057825.0
2011-04-05T16:00:00,1057375.0
2011-04-06T16:00:00,1057465.0
2011-04-07T16:00:00,1058059.0
2011-04-08T16:00:00,1057483.0
2011-04-11T16:00:00,1057303.0
2011-04-12T16:00:00,1056079.0
2011-04-13T16:00:00,1057303.0
2011-04-14T16:00:00,1059085.0
2011-04-15T16:00:00,1061263.0
2011-04-18T16:00:00,1060795.0
2011-04-19T16:00:00,1059841.0
2011-04-20T16:00:00,1058707.0
2011-04-21T16:00:00,1064899.0
2011-04-25T16:00:00,1063837.0
2011-04-26T16:00:00,1065277.0
2011-04-27T16:00:00,1068571.0
2011-04-28T16:00:00,1069291.0
2011-04-29T16:00:00,1068931.0
2011-05-02T16:00:00,1071685.0
2011-05-03T16:00:00,1072963.0
2011-05-04T16:00:00,1065703.0
2011-05-05T16:00:00,1058773.0
2011-05-06T16:00:00,1062568.0
2011-05-09T16:00:00,1063261.0
2011-05-10T16:00:00,1067386.0
2011-05-11T16:00:00,1064548.0
2011-05-12T16:00:00,1073392.0
2011-05-13T16:00:00,1065901.0
2011-05-16T16:00:00,1062469.0
2011-05-17T16:00:00,1067782.0
2011-05-18T16:00:00,1067584.0
2011-05-19T16:00:00,1068079.0
2011-05-20T16:00:00,1066693.0
2011-05-23T16:00:00,1060555.0
2011-05-24T16:00:00,1059664.0
2011-05-25T16:00:00,1058905.0
2011-05-26T16:00:00,1057057.0
2011-05-27T16:00:00,1058080.0
2011-05-31T16:00:00,1062700.0
2011-06-01T16:00:00,1055044.0
2011-06-02T16:00:00,1053526.0
2011-06-03T16:00:00,1050160.0
2011-06-06T16:00:00,1050160.0
2011-06-07T16:00:00,1050160.0
2011-06-08T16:00:00,1050160.0
2011-06-09T16:00:00,1050160.0
2011-06-10T16:00:00,1050160.0
2011-06-13T16:00:00,1050988.0
2011-06-14T16:00:00,1057972.0
2011-06-15T16:00:00,1051168.0
2011-06-16T16:00:00,1049272.0
2011-06-17T16:00:00,1043416.0
2011-06-20T16:00:00,1037512.0
2011-06-21T16:00:00,1049440.0
2011-06-22T16:00:00,1046224.0
2011-06-23T16:00:00,1056520.0
2011-06-24T16:00:00,1050688.0
2011-06-27T16:00:00,1057492.0
2011-06-28T16:00:00,1061344.0
2011-06-29T16:00:00,1059880.0
2011-06-30T16:00:00,1061824.0
2011-07-01T16:00:00,1070896.0
2011-07-05T16:00:00,1078276.0
2011-07-06T16:00:00,1081060.0
2011-07-07T16:00:00,1087552.0
2011-07-08T16:00:00,1090552.0
2011-07-11T16:00:00,1083736.0
2011-07-12T16:00:00,1083436.0
2011-07-13T16:00:00,1088536.0
2011-07-14T16:00:00,1088236.0
2011-07-15T16:00:00,1096780.0
2011-07-18T16:00:00,1107388.0
2011-07-19T16:00:00,1111036.0
2011-07-20T16:00:00,1123048.0
2011-07-21T16:00:00,1123504.0
2011-07-22T16:00:00,1130692.0
2011-07-25T16:00:00,1136908.0
2011-07-26T16:00:00,1142776.0
2011-07-27T16:00:00,1129840.0
2011-07-28T16:00:00,1128916.0
2011-07-29T16:00:00,1127320.0
2011-08-01T16:00:00,1134808.0
2011-08-02T16:00:00,1125448.0
2011-08-03T16:00:00,1129816.0
2011-08-04T16:00:00,1111660.0
2011-08-05T16:00:00,1107172.0
2011-08-08T16:00:00,1082788.0
2011-08-09T16:00:00,1107640.0
2011-08-10T16:00:00,1095316.0
2011-08-11T16:00:00,1107268.0
2011-08-12T16:00:00,1111204.0
2011-08-15T16:00:00,1118872.0
2011-08-16T16:00:00,1115368.0
2011-08-17T16:00:00,1115320.0
2011-08-18T16:00:00,1098136.0
2011-08-19T16:00:00,1086160.0
2011-08-22T16:00:00,1086652.0
2011-08-23T16:00:00,1107148.0
2011-08-24T16:00:00,1110232.0
2011-08-25T16:00:00,1107292.0
2011-08-26T16:00:00,1119076.0
2011-08-29T16:00:00,1126708.0
2011-08-30T16:00:00,1126732.0
2011-08-31T16:00:00,1120564.0
2011-09-01T16:00:00,1116028.0
2011-09-02T16:00:00,1107688.0
2011-09-06T16:00:00,1114492.0
2011-09-07T16:00:00,1119496.0
2011-09-08T16:00:00,1119748.0
2011-09-09T16:00:00,1111792.0
2011-09-12T16:00:00,1114732.0
2011-09-13T16:00:00,1120324.0
2011-09-14T16:00:00,1125916.0
2011-09-15T16:00:00,1130284.0
2011-09-16T16:00:00,1139296.0
2011-09-19T16:00:00,1152592.0
2011-09-20T16:00:00,1154764.0
2011-09-21T16:00:00,1153204.0
2011-09-22T16:00:00,1140868.0
2011-09-23T16:00:00,1143832.0
2011-09-26T16:00:00,1142488.0
2011-09-27T16:00:00,1137808.0
2011-09-28T16:00:00,1135120.0
2011-09-29T16:00:00,1127428.0
2011-09-30T16:00:00,1116376.0
2011-10-03T16:00:00,1108348.0
2011-10-04T16:00:00,1105840.0
2011-10-05T16:00:00,1112704.0
2011-10-06T16:00:00,1111660.0
2011-10-07T16:00:00,1102612.0
2011-10-10T16:00:00,1125328.0
2011-10-11T16:00:00,1139044.0
2011-10-12T16:00:00,1141312.0
2011-10-13T16:00:00,1148764.0
2011-10-14T16:00:00,1164988.0
2011-10-17T16:00:00,1162576.0
2011-10-18T16:00:00,1165264.0
2011-10-19T16:00:00,1137052.0
2011-10-20T16:00:00,1133092.0
2011-10-21T16:00:00,1130176.0
2011-10-24T16:00:00,1145596.0
2011-10-25T16:00:00,1136032.0
2011-10-26T16:00:00,1139416.0
2011-10-27T16:00:00,1144300.0
2011-10-28T16:00:00,1144612.0
2011-10-31T16:00:00,1144408.0
2011-11-01T16:00:00,1134520.0
2011-11-02T16:00:00,1135600.0
2011-11-03T16:00:00,1142368.0
2011-11-04T16:00:00,1138984.0
2011-11-07T16:00:00,1138372.0
2011-11-08T16:00:00,1146136.0
2011-11-09T16:00:00,1133056.0
2011-11-10T16:00:00,1121032.0
2011-11-11T16:00:00,1120324.0
2011-11-14T16:00:00,1113916.0
2011-11-15T16:00:00,1125352.0
2011-11-16T16:00:00,1120504.0
2011-11-17T16:00:00,1111708.0
2011-11-18T16:00:00,1108756.0
2011-11-21T16:00:00,1101664.0
2011-11-22T16:00:00,1110628.0
2011-11-23T16:00:00,1099252.0
2011-11-25T16:00:00,1095172.0
2011-11-28T16:00:00,1110160.0
2011-11-29T16:00:00,1106668.0
2011-11-30T16:00:00,1117432.0
2011-12-01T16:00:00,1124272.0
2011-12-02T16:00:00,1126384.0
2011-12-05T16:00:00,1130344.0
2011-12-06T16:00:00,1127884.0
2011-12-07T16:00:00,1125664.0
2011-12-08T16:00:00,1127536.0
2011-12-09T16:00:00,1131076.0
2011-12-12T16:00:00,1128940.0
2011-12-13T16:00:00,1125328.0
2011-12-14T16:00:00,1115020.0
2011-12-15T16:00:00,1113532.0
2011-12-16T16:00:00,1116016.0
2011-12-19T16:00:00,1117444.0
2011-12-20T16:00:00,1133860.0
